"GSM04741461900","MPODFPC","ADD","no.netcom.ninja.core.service.exception.SaveFeatureException: Too many ""Friends and Family"" numbers for Feature "" F&FBST"". Number of numbers: ""2"""
"GSM04745239754","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04745239754 is Not Active or Reserved - Current Status is [S]"
"GSM04745275417","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04745275417 is Not Active or Reserved - Current Status is [S]"
"GSM04745396054","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04745396054 is Not Active or Reserved - Current Status is [S]"
"GSM04745484786","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04745484786 is Not Active or Reserved - Current Status is [S]"
"GSM04745867547","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04745867547 is Not Active or Reserved - Current Status is [S]"
"GSM04746412629","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04746412629 is Not Active or Reserved - Current Status is [S]"
"GSM04746508061","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04746508061 is Not Active or Reserved - Current Status is [S]"
"GSM04746621349","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04746621349 is Not Active or Reserved - Current Status is [S]"
"GSM04746623665","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04746623665 is Not Active or Reserved - Current Status is [S]"
"GSM04746623790","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04746623790 is Not Active or Reserved - Current Status is [S]"
"GSM04746624261","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04746624261 is Not Active or Reserved - Current Status is [S]"
"GSM04746636376","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04746636376 is Not Active or Reserved - Current Status is [S]"
"GSM04746904901","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04746904901 is Not Active or Reserved - Current Status is [S]"
"GSM04747367214","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04747367214 is Not Active or Reserved - Current Status is [S]"
"GSM04791756417","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04791756417 is Not Active or Reserved - Current Status is [S]"
"GSM04792424109","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04792424109 is Not Active or Reserved - Current Status is [S]"
"GSM04792871390","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04792871390 is Not Active or Reserved - Current Status is [S]"
"GSM04793882064","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04793882064 is Not Active or Reserved - Current Status is [S]"
"GSM04795068227","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04795068227 is Not Active or Reserved - Current Status is [S]"
"GSM04797626705","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04797626705 is Not Active or Reserved - Current Status is [S]"
"GSM04797727481","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04797727481 is Not Active or Reserved - Current Status is [S]"
"GSM04797754214","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04797754214 is Not Active or Reserved - Current Status is [S]"
"GSM04798491096","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04798491096 is Not Active or Reserved - Current Status is [S]"
"GSM04799450096","MPODFPC","ADD","no.netcom.ninja.core.subscription.exception.SubscriptionException: Subscriber GSM04799450096 is Not Active or Reserved - Current Status is [S]"
